"country","indicator","Unit","Date","Value"
"Bulgaria","Social support","score","2018","0.923853278160095"
"Bulgaria","Healthy life expectancy at birth","years","2018","66.8000030517578"
"Bulgaria","Freedom to make life choices","score","2018","0.724335908889771"
"Bulgaria","Generosity","score","2018","-0.17910960316658"
"Bulgaria","Perceptions of corruption","score","2018","0.952014446258545"
"Bulgaria","Positive affect","score","2018","0.639021873474121"
"Bulgaria","Negative affect","score","2018","0.189090982079506"
"Bulgaria","Confidence in national government","score","2018","0.218995898962021"
"Bulgaria","Standard deviation of ladder by country-year","score","2018","2.03750658035278"
"Bulgaria","Standard deviation/Mean of ladder by country-year","score","2018","0.399604052305222"
"Bulgaria","GINI index (World Bank estimate), average 2000-16","score","2018","0.354666666666667"
"Bulgaria","gini of household income reported in Gallup, by wp5-year","score","2018","0.341206520795822"
"Bulgaria","Most people can be trusted, WVS round 1994-1998","score","2018","0.236940294504166"
"Bulgaria","Most people can be trusted, WVS round 2005-2009","score","2018","0.196570679545403"
"Burkina Faso","Happiness Score","Scale, 0=Low ; 10=High","2018","4.58680009841919"
"Burkina Faso","Dystopia (1.88) + residual","score","2018","2.27494978904724"
"Burkina Faso","Whisker-high","score","2018","4.69471740722656"
"Burkina Faso","Whisker-low","score","2018","4.47888278961182"
"Burkina Faso","GDP per capita","score","2018","0.330899834632874"
"Burkina Faso","Social support","score","2018","1.05591666698456"
"Burkina Faso","Healthy life expectancy","score","2018","0.379970908164978"
"Burkina Faso","Freedom to make life choices","score","2018","0.25453770160675"
"Burkina Faso","Generosity","score","2018","0.177320837974548"
"Burkina Faso","Perceptions of corruption","score","2018","0.113175384700298"
"Burkina Faso","Life Ladder","score","2018","4.92723608016968"
"Burkina Faso","Log GDP per capita","score","2018","7.47052001953125"
"Burkina Faso","Social support","score","2018","0.664859473705292"
"Burkina Faso","Healthy life expectancy at birth","years","2018","53.9000015258789"
"Burkina Faso","Freedom to make life choices","score","2018","0.720743477344513"
"Burkina Faso","Generosity","score","2018","-0.00438124081119895"
"Burkina Faso","Perceptions of corruption","score","2018","0.75739860534668"
"Burkina Faso","Positive affect","score","2018","0.710883557796478"
"Burkina Faso","Negative affect","score","2018","0.342865526676178"
"Burkina Faso","Confidence in national government","score","2018","0.622255086898804"
"Burkina Faso","Standard deviation of ladder by country-year","score","2018","2.64606976509094"
"Burkina Faso","Standard deviation/Mean of ladder by country-year","score","2018","0.537029206752777"
"Burkina Faso","GINI index (World Bank estimate), average 2000-16","score","2018","0.394666666666667"
"Burkina Faso","gini of household income reported in Gallup, by wp5-year","score","2018","0.605102121829987"
"Burkina Faso","Most people can be trusted, WVS round 2005-2009","score","2018","0.143534183502197"
"Burundi","Happiness Score","Scale, 0=Low ; 10=High","2018","3.77530002593994"
"Burundi","Dystopia (1.88) + residual","score","2018","2.32538533210754"
"Burundi","Whisker-high","score","2018","3.98526000976562"
"Burundi","Whisker-low","score","2018","3.56534004211426"
"Burundi","GDP per capita","score","2018","0.0458218716084957"
"Burundi","Social support","score","2018","0.447459757328033"
"Burundi","Healthy life expectancy","score","2018","0.380298227071762"
"Burundi","Freedom to make life choices","score","2018","0.219908758997917"
"Burundi","Generosity","score","2018","0.176040261983871"
"Burundi","Perceptions of corruption","score","2018","0.180368945002556"
"Burundi","Life Ladder","score","2018","3.77528309822083"
"Burundi","Log GDP per capita","score","2018","6.5410327911377"
"Burundi","Social support","score","2018","0.484715223312378"
"Burundi","Healthy life expectancy at birth","years","2018","53.4000015258789"
"Burundi","Freedom to make life choices","score","2018","0.646398603916168"
"Burundi","Generosity","score","2018","-0.0193341728299856"
"Burundi","Perceptions of corruption","score","2018","0.598607659339905"
"Burundi","Positive affect","score","2018","0.66644150018692"
"Burundi","Negative affect","score","2018","0.362766593694687"
"Burundi","Standard deviation of ladder by country-year","score","2018","2.81576585769653"
"Burundi","Standard deviation/Mean of ladder by country-year","score","2018","0.745842278003693"
"Burundi","GINI index (World Bank estimate), average 2000-16","score","2018","0.36"
"Burundi","gini of household income reported in Gallup, by wp5-year","score","2018","0.68081271648407"
"Cambodia","Happiness Score","Scale, 0=Low ; 10=High","2018","4.69980001449585"
"Cambodia","Dystopia (1.88) + residual","score","2018","1.46450138092041"
"Cambodia","Whisker-high","score","2018","4.81023406982422"
"Cambodia","Whisker-low","score","2018","4.58936595916748"
"Cambodia","GDP per capita","score","2018","0.573813378810883"
"Cambodia","Social support","score","2018","1.12244760990143"
"Cambodia","Healthy life expectancy","score","2018","0.637100696563721"
"Cambodia","Freedom to make life choices","score","2018","0.608707249164581"
"Cambodia","Generosity","score","2018","0.231679260730743"
"Cambodia","Perceptions of corruption","score","2018","0.0615877211093903"
"Cambodia","Life Ladder","score","2018","5.1218376159668"
"Cambodia","Log GDP per capita","score","2018","8.25335216522217"
"Cambodia","Social support","score","2018","0.794605374336243"
"Cambodia","Healthy life expectancy at birth","years","2018","61.5999984741211"
"Cambodia","Freedom to make life choices","score","2018","0.958304822444916"
"Cambodia","Generosity","score","2018","0.03378676623106"
"Cambodia","Positive affect","score","2018","0.8445925116539"
"Cambodia","Negative affect","score","2018","0.414345800876617"
"Cambodia","Standard deviation of ladder by country-year","score","2018","2.91145253181458"
"Cambodia","Standard deviation/Mean of ladder by country-year","score","2018","0.568439066410065"
"Cambodia","gini of household income reported in Gallup, by wp5-year","score","2018","0.603439152240753"
"Cameroon","Happiness Score","Scale, 0=Low ; 10=High","2018","5.04370021820068"
"Cameroon","Dystopia (1.88) + residual","score","2018","2.64946222305298"
"Cameroon","Whisker-high","score","2018","5.16989994049072"
"Cameroon","Whisker-low","score","2018","4.91750049591064"
"Cameroon","GDP per capita","score","2018","0.548960030078888"
"Cameroon","Social support","score","2018","0.910110652446747"
"Cameroon","Healthy life expectancy","score","2018","0.330502897500992"
"Cameroon","Freedom to make life choices","score","2018","0.38098070025444"
"Cameroon","Generosity","score","2018","0.186872318387032"
"Cameroon","Perceptions of corruption","score","2018","0.0367841571569443"
"Cameroon","Life Ladder","score","2018","5.25073766708374"
"Cameroon","Log GDP per capita","score","2018","8.13347053527832"
"Cameroon","Social support","score","2018","0.676825225353241"
"Cameroon","Healthy life expectancy at birth","years","2018","52.7000007629395"
"Cameroon","Freedom to make life choices","score","2018","0.816304981708527"
"Cameroon","Generosity","score","2018","0.0325069166719913"
"Cameroon","Perceptions of corruption","score","2018","0.884441614151001"
"Cameroon","Positive affect","score","2018","0.642436504364014"
"Cameroon","Negative affect","score","2018","0.355642408132553"
"Cameroon","Confidence in national government","score","2018","0.645226299762726"
"Cameroon","Standard deviation of ladder by country-year","score","2018","2.92131352424622"
"Cameroon","Standard deviation/Mean of ladder by country-year","score","2018","0.556362509727478"
"Cameroon","GINI index (World Bank estimate), average 2000-16","score","2018","0.438333333333333"
"Cameroon","gini of household income reported in Gallup, by wp5-year","score","2018","0.521751046180725"
"Canada","Happiness Score","Scale, 0=Low ; 10=High","2018","7.27810001373291"
"Canada","Dystopia (1.88) + residual","score","2018","2.19268846511841"
"Canada","Whisker-high","score","2018","7.35653877258301"
"Canada","Whisker-low","score","2018","7.19966125488281"
"Canada","GDP per capita","score","2018","1.36489605903625"
"Canada","Social support","score","2018","1.50474095344543"
"Canada","Healthy life expectancy","score","2018","1.0388115644455"
"Canada","Freedom to make life choices","score","2018","0.583951890468597"
"Canada","Generosity","score","2018","0.285020351409912"
"Canada","Perceptions of corruption","score","2018","0.308037906885147"
"Canada","Life Ladder","score","2018","7.17549657821655"
"Canada","Log GDP per capita","score","2018","10.7012481689453"
"Canada","Social support","score","2018","0.92271876335144"
"Canada","Healthy life expectancy at birth","years","2018","73.5999984741211"
"Canada","Freedom to make life choices","score","2018","0.945782899856567"
"Canada","Generosity","score","2018","0.0979661270976067"
"Canada","Perceptions of corruption","score","2018","0.371740847826004"
"Canada","Positive affect","score","2018","0.823668658733368"
"Canada","Negative affect","score","2018","0.259397655725479"
"Canada","Confidence in national government","score","2018","0.61046689748764"
"Canada","Standard deviation of ladder by country-year","score","2018","1.76445746421814"
"Canada","Standard deviation/Mean of ladder by country-year","score","2018","0.245900392532349"
"Canada","GINI index (World Bank estimate), average 2000-16","score","2018","0.3368"
"Canada","gini of household income reported in Gallup, by wp5-year","score","2018","0.46544224023819"
"Canada","Most people can be trusted, WVS round 1999-2004","score","2018","0.385469198226929"
"Canada","Most people can be trusted, WVS round 2005-2009","score","2018","0.418500453233719"
"Central African Republic","Happiness Score","Scale, 0=Low ; 10=High","2018","3.08299994468689"
"Central African Republic","Dystopia (1.88) + residual","score","2018","2.45564937591553"
"Central African Republic","Whisker-high","score","2018","3.22658181190491"
"Central African Republic","Whisker-low","score","2018","2.93941807746887"
"Central African Republic","GDP per capita","score","2018","0.0264083109796047"
"Central African Republic","Social support","score","2018","0"
"Central African Republic","Healthy life expectancy","score","2018","0.105345539748669"
"Central African Republic","Freedom to make life choices","score","2018","0.225276604294777"
"Central African Republic","Generosity","score","2018","0.235050067305565"
"Central African Republic","Perceptions of corruption","score","2018","0.0352678038179874"
"Chad","Happiness Score","Scale, 0=Low ; 10=High","2018","4.34950017929077"
"Chad","Dystopia (1.88) + residual","score","2018","2.59116458892822"
"Chad","Whisker-high","score","2018","4.48395919799805"
"Chad","Whisker-low","score","2018","4.2150411605835"
"Chad","GDP per capita","score","2018","0.349959969520569"
"Chad","Social support","score","2018","0.766445815563202"
"Chad","Healthy life expectancy","score","2018","0.191834211349487"
"Chad","Freedom to make life choices","score","2018","0.173739731311798"
"Chad","Generosity","score","2018","0.198252975940704"
"Chad","Perceptions of corruption","score","2018","0.0781343951821327"
"Chad","Life Ladder","score","2018","4.48632526397705"
